NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,NDays,NTrop,TnMax,TnMoy,TxMax,TxMoy,TmMoy
52131002,CIRFONTAINES_SAPC,48.456167,5.394667,379,10,0,15.9,11.92,31.3,28.25,20.69
52145001,COUBLANC,47.692,5.460167,258,10,0,13.8,10.659999999999998,32.7,29.060000000000002,20.44
52197003,FAYL-BILLOT_SAPC,47.784333,5.615333,347,10,0,15.8,12.39,31.9,28.1,21.04
52248002,IS-EN-BASSIGNY,48.022167,5.455333,403,10,0,16.2,11.069999999999999,32.4,28.29,20.32
52269001,LANGRES,47.843667,5.3375,466,10,0,18.7,15.11,31.6,27.830000000000002,21.81
52294001,LOUVEMONT - MAN,48.560333,4.909833,146,10,0,14.5,11.03,33.3,30.189999999999998,20.939999999999998
52332001,VAL-DE-MEUSE,48.0215,5.586833,380,10,0,13.8,10.08,32.2,28.169999999999998,19.93
52348003,NEUILLY-L'EVEQUE_SAPC,47.918,5.435833,353,10,0,14.7,9.08,32.5,28.840000000000003,19.450000000000003
52443001,SAILLY,48.433833,5.272833,270,10,0,14.3,10.209999999999999,32.6,29.47,19.79
52447001,ST-CIERGUES,47.882333,5.2615,359,10,0,13.8,10.75,32.7,28.800000000000004,20.02
52448001,ST-DIZIER,48.631333,4.903667,139,10,0,18.4,13.270000000000001,32.8,29.78,22.05
52450002,SAINT-LOUP-SUR-AUJON_SAPC,47.895,5.092167,310,10,0,11.4,8.459999999999999,32.8,29.359999999999996,19.639999999999997
52469001,CHAUMONT-SEMOUTIERS,48.092167,5.046,294,10,0,15.5,9.27,32.6,29.190000000000005,19.74
52529001,VILLEGUSIEN,47.7385,5.313833,296,10,0,13.8,8.9,33.2,29.28,19.92
53077001,COSSE-LE-VIVIEN,47.964333,-0.927,95,10,0,19.4,15.939999999999998,33.7,30.2,23.4
53078001,COUDRAY,47.788167,-0.645333,55,10,0,18.5,14.919999999999998,33.6,30.390000000000004,23.500000000000004
53083001,COURCITE_SAPC,48.318667,-0.222333,172,10,0,15.2,12.18,32.3,28.74,21.32
53096004,ERNEE,48.295667,-0.9625,168,10,1,20.1,16.189999999999998,32.4,28.9,23.04
53097001,EVRON,48.168,-0.388,107,10,4,22.6,16.64,33.3,29.690000000000005,23.750000000000004
53110002,GREZ-EN-BOUERE,47.891,-0.542333,93,10,0,16.6,13.190000000000001,34.4,30.25,22.16
53116003,LE HORPS,48.405667,-0.440833,268,10,3,21.2,17.099999999999998,31.6,28.05,22.7
53130008,LAVAL-ETRONNIER,48.030667,-0.7465,100,10,0,18.7,15.74,33.0,29.540000000000003,23.220000000000002
53147001,MAYENNE,48.311167,-0.640167,138,10,4,21.1,16.93,33.8,30.03,23.94
53159002,MONTOURTIER_SAPC,48.209833,-0.538667,107,10,0,16.4,13.319999999999999,32.7,29.329999999999995,22.07
53185001,PRE-EN-PAIL_SAPC,48.452,-0.183167,277,10,5,21.8,17.79,32.2,28.520000000000003,22.97
54040001,BADONVILLER,48.498,6.896167,336,10,0,13.2,11.28,32.8,28.759999999999998,19.990000000000002
54113002,CHAMPENOUX-ARBO-INRAE,48.750667,6.340167,255,10,0,14.8,12.09,31.8,28.470000000000006,20.68
54171001,DONCOURT-LES-CONFLANS,49.1535,5.929333,235,10,0,14.1,9.93,32.3,29.130000000000003,20.19
54181001,ERROUVILLE_SAPC,49.42,5.909833,373,10,0,16.4,12.68,30.2,27.240000000000002,20.279999999999998
54182001,ESSEY-ET-MAIZE.,48.919333,5.809167,218,10,0,11.9,9.280000000000001,32.8,29.75,20.09
54322001,LONGUYON,49.431667,5.612833,257,10,0,16.5,12.479999999999999,31.2,28.22,20.57
54405001,NANCY-OCHEY,48.581,5.959833,336,10,0,15.4,12.649999999999999,32.4,28.93,21.63
54407001,OGNEVILLE,48.475,6.067667,300,10,0,14.5,11.129999999999999,32.8,29.01,20.67
54415001,PAGNY-SUR-MOSELLE,48.983833,6.031167,179,10,0,16.5,12.45,33.1,29.78000000000001,21.110000000000003
54481001,ST MAURICE,48.514833,6.845667,305,10,0,13.4,10.97,31.4,27.909999999999997,20.02
54526001,NANCY-ESSEY,48.687833,6.2215,212,10,0,15.7,11.690000000000001,32.7,28.9,21.15
54582001,VILLETTE,49.482167,5.578167,345,10,0,17.6,14.779999999999998,29.9,26.859999999999996,21.07
55014001,AUBREVILLE_SAPC,49.133833,5.0935,202,10,0,12.9,10.11,32.8,29.359999999999996,19.910000000000004
55041001,BEHONNE_SAPC,48.795667,5.1885,301,10,0,17.5,13.220000000000002,31.7,28.49,20.99
55060002,BONZEE_SAPC,49.092833,5.601167,235,10,0,12.7,10.62,31.2,28.130000000000003,19.57
55067001,BOVIOLLES,48.648667,5.415,272,10,0,14.3,9.61,33.6,29.23,19.48
55073001,BRAS-SUR-MEUSE,49.208333,5.379167,194,10,0,14.0,10.760000000000002,32.3,29.029999999999994,20.080000000000002
55108004,CHAUMONT_SAPC,48.931333,5.264667,294,10,0,15.5,12.27,34.2,30.790000000000003,21.23
55123002,CONDE_SAPC,48.867167,5.182167,265,10,0,17.6,13.559999999999999,31.3,28.26,21.270000000000003
55129001,COUROUVRE,48.936833,5.358333,324,10,0,17.0,13.24,31.6,27.640000000000004,21.050000000000004
55179001,ERNEVILLE AUX BOIS_SAPC,48.7495,5.403833,313,10,0,13.5,9.59,31.4,28.35,19.58
55248001,HOUDELAINCOURT,48.563,5.5055,390,10,0,17.1,14.260000000000002,31.0,27.85,21.299999999999997
55328001,MAXEY-SUR-VAISE,48.538167,5.668833,256,10,0,13.6,9.739999999999998,34.0,30.839999999999996,20.29
55364001,MOUZAY,49.460167,5.209167,166,10,0,13.7,10.92,32.5,29.570000000000004,20.48
55386002,NONSARD,48.934167,5.763833,230,10,0,14.4,10.78,31.4,28.71,20.340000000000003
55443001,ROUVRES-EN-WOEVRE,49.224667,5.6875,226,10,0,15.1,11.33,31.4,28.48,20.71
55484001,SEPTSARGES,49.276333,5.155,293,10,0,16.4,13.779999999999998,30.7,27.43,20.980000000000004
55517002,TRIAUCOURT_SAPC,48.983167,5.065167,185,10,0,15.5,11.91,32.0,29.25,21.0
55531001,VASSINCOURT,48.808667,5.033167,187,10,0,17.7,13.02,32.8,29.400000000000006,21.6
56004001,ARZAL,47.512667,-2.382667,26,10,2,21.5,16.18,33.3,29.76,22.6
56007001,AURAY,47.659167,-2.971,26,10,2,21.4,15.970000000000002,32.9,29.2,22.490000000000002
56009001,BELLE ILE-LE TALUT,47.294333,-3.218333,37,10,2,23.0,18.0,30.0,25.53,21.560000000000002
56009003,BELLE-ILE_AERO,47.325667,-3.196833,52,10,0,19.9,15.790000000000001,31.1,27.160000000000004,21.39
56017003,BIGNAN,47.884333,-2.728833,112,10,0,18.6,14.309999999999999,33.3,29.129999999999995,21.830000000000005
56031001,CAMORS,47.823833,-2.991667,112,10,0,19.9,15.23,33.7,29.619999999999997,22.29
56069001,ILE DE GROIX,47.652333,-3.502333,41,10,2,21.8,17.09,31.3,27.529999999999994,21.72
56137001,VANNES-MEUCON,47.722,-2.727,132,10,0,19.8,14.960000000000003,31.9,28.330000000000002,21.89
56144001,NAIZIN-INRAE,48.005333,-2.8165,132,10,1,20.2,15.309999999999999,34.5,29.57,22.18
56151001,PONTIVY AERODROME,48.055667,-2.916667,125,10,0,19.5,14.900000000000002,33.6,28.800000000000004,21.749999999999996
56159001,PLEUCADEUC,47.7655,-2.387167,65,10,0,16.2,13.15,34.1,30.000000000000007,21.740000000000002
56163001,PLOERDUT,48.090667,-3.308833,179,10,0,14.8,12.120000000000001,33.3,28.379999999999995,20.21
56165003,PLOERMEL,47.950833,-2.3975,65,10,0,18.8,14.84,34.2,29.75,22.509999999999998
56166005,PLOUAY-SA,47.916167,-3.3445,75,10,1,21.3,14.789999999999997,33.3,28.95,21.71
56185001,LORIENT-LANN BIHOUE,47.762833,-3.435667,45,10,1,20.0,15.290000000000001,31.6,27.5,21.46
56186003,QUIBERON-AERODROME,47.479833,-3.099,9,10,1,20.7,15.26,30.3,26.629999999999995,20.84
56240003,SARZEAU SA,47.510667,-2.796,35,10,2,21.0,16.02,32.9,28.589999999999996,22.05
56243001,VANNES-SENE,47.6045,-2.714167,3,10,2,21.2,16.119999999999997,34.5,29.910000000000004,22.74
57019001,MALANCOURT,49.218833,6.057,346,10,0,17.6,14.5,31.4,28.119999999999997,21.36
57039001,METZ-FRESCATY,49.0695,6.125333,192,10,0,16.8,12.41,32.1,28.580000000000002,20.96
57119001,BUHL-LORRAINE,48.7195,7.079833,258,10,0,12.6,9.860000000000001,32.2,28.21,19.96
57168001,PHALSBOURG_SAPC,48.766667,7.305833,377,10,0,19.2,16.19,30.5,27.139999999999997,21.6
57251001,AEROPORT METZ-NANCY-LORRAINE,48.979333,6.243167,260,10,0,15.9,13.310000000000002,32.6,28.839999999999996,21.619999999999997
57253001,GONDREXANGE,48.688,6.9285,266,10,0,13.1,10.139999999999999,32.1,27.96,19.97
57322001,HESTROFF_SAPC,49.255667,6.433333,221,10,0,11.6,9.940000000000001,31.8,28.259999999999998,19.640000000000004
57357002,KAPPELKINGER_SAPC,48.978833,6.9035,224,10,0,12.4,10.29,32.3,28.610000000000003,20.35
57395001,LESSE_SAPC,48.965833,6.508,233,10,0,13.0,9.28,32.7,29.1,19.87
57465001,METZERVISSE,49.306333,6.283167,226,10,0,14.5,12.67,32.1,28.77,21.1
57469002,MITTERSHEIM,48.859167,6.934833,233,10,0,13.1,10.959999999999999,33.8,28.940000000000005,20.630000000000003
57489001,MOUTERHOUSE,48.9845,7.4525,265,10,0,12.9,10.24,32.8,28.839999999999996,19.84
57509002,NITTING_SAPC,48.667833,7.031,266,10,0,11.9,9.62,32.0,28.02,19.280000000000005
57524001,OMMERAY_SAPC,48.724333,6.690833,219,10,0,11.2,9.080000000000002,32.7,28.8,19.55
57550001,PORCELETTE,49.159667,6.645667,250,10,0,11.8,9.639999999999999,33.0,29.359999999999996,19.720000000000002
57557001,PUTTELANGE-LES-THIONVILLE,49.481667,6.259,190,10,0,14.6,12.4,32.5,28.85,21.04
57587003,RODALBE,48.909833,6.693167,258,10,0,14.2,11.31,32.5,28.410000000000004,20.5
57623003,TURQUESTEIN-BLANCRUPT_SAPC,48.568167,7.09,352,10,0,12.6,10.360000000000001,31.4,28.24,19.25
57644001,SEINGBOUSE,49.127667,6.831,347,10,0,16.9,14.16,31.3,27.8,21.4
57689001,VALMESTROFF,49.356833,6.262,203,10,0,14.6,12.810000000000002,32.2,28.170000000000005,20.96
57730001,BOULAY,49.1655,6.443,214,10,0,15.5,11.15,32.6,29.130000000000003,20.43
57732001,VOLMUNSTER,49.124,7.381833,358,10,0,15.0,12.249999999999998,31.1,27.139999999999997,20.23
57740001,WALDWISSE,49.417,6.505833,291,10,0,14.3,12.379999999999999,31.3,27.75,20.509999999999998
58019001,AVREE,46.820667,3.905,302,10,0,17.2,12.940000000000001,33.2,30.23,22.279999999999998
58023001,BAZOCHES_SAPC,47.359667,3.790333,351,10,0,16.0,13.690000000000001,32.1,28.630000000000003,21.520000000000003
58061001,CHASNAY,47.233833,3.168167,213,10,0,14.5,11.29,35.3,31.179999999999996,21.619999999999997
58062001,CHATEAU CHINON,47.070333,3.934333,598,10,0,19.7,14.91,32.4,29.05,21.84
58079004,CLAMECY,47.441,3.509,215,10,0,14.7,11.8,33.3,29.889999999999997,21.490000000000002
58104001,DORNES,46.720333,3.3555,220,10,0,11.0,8.530000000000001,35.3,30.96,20.049999999999997
58106005,DUN_SAPC,47.312833,4.046833,598,10,0,18.6,13.89,30.3,26.79,20.919999999999998
58132001,GUIPY_SAPC,47.212833,3.570333,274,10,0,15.7,12.979999999999999,32.8,29.519999999999992,21.86
58145002,LORMES_SAPC,47.267167,3.858333,485,10,4,21.5,17.56,31.8,28.6,22.869999999999997
58148001,LUTHENAY UXELOU,46.8465,3.288833,230,10,0,15.0,12.040000000000001,34.4,30.880000000000003,21.46
58149001,LUZY,46.807,3.9625,300,10,0,16.8,12.739999999999998,33.5,30.189999999999998,21.82
58160001,NEVERS-MARZY,46.999333,3.1145,175,10,0,12.9,10.32,33.3,30.05,21.090000000000003
58177001,MONTIGNY EN MORVAN_SAPC,47.161333,3.855667,285,10,0,11.7,9.61,33.6,30.25,20.71
58199001,ONLAY,46.981333,3.910833,375,10,0,17.8,14.059999999999999,32.5,29.630000000000003,22.53
58218006,PREMERY,47.170333,3.3695,260,10,0,11.9,9.67,34.5,30.939999999999998,20.85
58264001,ST PIERRE LE MOUTIER,46.798833,3.113667,218,10,0,16.4,13.6,34.0,30.82,22.81
58304005,VARZY_SAPC,47.368333,3.386,226,10,0,11.9,9.72,34.0,30.4,20.38
59178001,DOUAI,50.3895,3.067167,26,10,0,18.9,13.470000000000002,32.1,29.090000000000003,21.85
59183001,DUNKERQUE,51.055833,2.3395,11,10,0,17.7,15.469999999999999,31.6,24.139999999999997,19.16
59343001,LILLE-LESQUIN,50.57,3.0975,47,10,0,19.8,14.940000000000001,31.1,28.189999999999998,22.139999999999997
59392001,MAUBEUGE,50.271667,3.9665,142,10,0,18.6,14.170000000000002,31.8,28.689999999999998,21.9
59512001,ROUBAIX,50.7075,3.180333,30,10,1,21.6,14.38,32.4,29.01,22.299999999999997
59534001,ST-HILAIRE-SUR-HELPE,50.1455,3.925167,185,10,0,17.1,13.2,32.1,28.73,21.18
59580003,STEENVOORDE,50.829833,2.568833,42,10,1,20.7,14.34,32.3,28.3,21.59
59604001,TROISVILLES,50.098,3.463667,125,10,0,17.1,11.99,30.9,27.71,20.470000000000002
59606004,VALENCIENNES,50.328333,3.461,50,10,0,16.8,12.15,31.7,28.22,20.97
59647001,WATTEN,50.833833,2.213333,7,10,1,20.3,13.36,33.2,29.689999999999998,21.43
60040001,BAILLEUL-LE-SOC,49.423667,2.579667,131,10,0,16.8,13.64,30.7,27.82,21.11
60107001,BREUIL-LE-VERT,49.3645,2.432833,57,10,0,15.2,11.75,32.9,30.07,21.19
60260001,FRESNOY-LA-RIVIERE,49.284833,2.918333,61,10,0,15.1,11.86,32.8,30.209999999999997,21.43
60276001,GODENVILLERS,49.586167,2.554167,92,10,0,18.4,13.559999999999999,32.6,29.270000000000003,21.839999999999996
60322001,JAMERICOURT,49.3065,1.8795,113,10,0,14.8,11.34,32.9,29.009999999999998,20.77
60363001,LIERVILLE,49.193333,1.895,105,10,0,16.1,12.87,32.8,29.580000000000002,21.87
60382001,MARGNY-LES-COMPIEGNE,49.4315,2.803667,92,10,0,18.6,14.34,31.4,28.610000000000003,22.029999999999998
60445001,NAMPCEL,49.495,3.087667,152,10,0,17.6,13.520000000000001,30.1,27.490000000000002,20.830000000000002
60500004,PLESSIS-BELLEVILLE,49.106,2.737167,116,10,0,16.5,12.719999999999999,31.5,28.4,21.220000000000002
60518001,PUITS-LA-VALLEE,49.5815,2.191167,168,10,0,18.0,13.719999999999999,32.0,28.840000000000003,21.650000000000002
60555002,ROUVROY-LES-MERLES,49.650333,2.370833,94,10,0,15.4,10.66,31.8,28.130000000000003,20.06
60566001,SAINT-ARNOULT,49.623333,1.790833,206,10,0,17.7,13.14,31.4,27.71,21.6625
60623001,SONGEONS,49.545167,1.852333,113,10,0,14.5,11.440000000000001,32.2,29.089999999999996,20.64
60639001,BEAUVAIS-TILLE,49.4465,2.127167,89,10,0,15.4,11.510000000000002,32.0,28.559999999999995,20.699999999999996
60652001,VALDAMPIERRE,49.303167,2.048333,171,10,0,18.5,13.7,32.2,29.28,21.82
61001001,ALENCON,48.4455,0.110167,143,10,0,17.9,14.12,32.8,29.07,22.17
61006005,ARGENTAN,48.718167,0.0115,170,10,0,17.3,13.48,32.0,28.51,21.610000000000003
61124001,COULONCHE  -LA-,48.6445,-0.459167,309,10,4,21.2,17.09,31.4,27.580000000000002,22.490000000000002
61169003,FLERS,48.75,-0.5895,195,10,0,17.3,12.88,32.7,28.669999999999998,21.42
61179001,FRESNAYE-AU-SAUVAGE_SAPC,48.722333,-0.263667,229,10,1,20.2,15.549999999999997,32.5,28.6,22.29
61214002,L AIGLE,48.7585,0.662333,232,10,0,15.2,11.49,31.2,27.869999999999997,20.470000000000002
61275001,LE MERLERAULT_SAPC,48.711167,0.299,236,10,1,20.2,15.489999999999998,32.5,28.689999999999998,22.34
61328001,PIN AU HARAS-INRAE,48.725,0.180833,202,10,0,19.7,15.059999999999999,31.7,27.859999999999996,21.86
61345003,REMALARD,48.434,0.777667,158,10,0,17.6,13.440000000000001,32.8,29.159999999999997,21.79
61369001,ST BOMER-LES-FORGES,48.644667,-0.6235,226,10,0,18.0,14.86,33.9,29.799999999999994,22.48
61377001,ST CORNIER-DES-LANDES,48.7235,-0.7295,306,10,3,22.8,17.110000000000003,33.1,28.23,22.73
61387001,ST-FRAIMBAULT,48.504333,-0.7025,158,10,0,19.1,14.959999999999999,31.6,28.630000000000003,22.209999999999997
61404001,ST-HILAIRE,48.555833,0.5295,242,10,0,19.7,16.48,32.2,28.729999999999997,22.68
61426001,BELLEME_SAPC,48.373833,0.55,168,10,1,20.7,15.85,32.7,29.150000000000006,22.9
61464001,SEES,48.592,0.1725,195,10,0,16.7,13.41,32.6,29.02,21.6
61479001,TANQUES,48.674833,-0.079667,171,10,0,16.5,12.09,32.9,29.15,21.15
61483002,BAGNOLES-DE-L_ORNE,48.541167,-0.414833,151,10,0,16.0,12.930000000000001,33.5,29.359999999999996,21.720000000000002
61485002,TICHEVILLE_SAPC,48.913,0.245,225,10,0,19.6,15.690000000000001,31.3,27.959999999999997,22.15
61491002,TOUROUVRE_SAPC,48.585,0.667167,217,10,0,17.3,12.54,32.2,28.060000000000002,20.639999999999997
62044001,ATTIN,50.485333,1.765833,21,10,1,20.3,14.040000000000001,32.7,28.6,21.2
62054001,CAP-GRIS-NEZ,50.869667,1.582833,48,10,0,19.0,15.45,28.8,22.160000000000004,19.059999999999995
62076002,BAINGHEN_SAPC,50.750833,1.906667,117,10,1,20.7,14.27,31.8,27.97,20.84
62160001,BOULOGNE-SEM,50.7325,1.599667,73,10,1,20.9,16.89,31.9,25.669999999999998,21.21
62298001,CAMBRAI-EPINOY,50.2255,3.163833,76,10,0,18.8,13.370000000000001,30.6,27.7,21.08
62333001,FIEFS,50.502667,2.3255,180,10,0,19.6,14.6,31.0,27.29,21.04
62468001,HUMIERES_SAPC,50.3915,2.223333,127,10,0,18.9,14.289999999999997,31.2,27.75,20.93
62516002,LILLERS,50.5795,2.4965,19,10,0,18.6,12.219999999999999,32.2,28.65,21.169999999999998
62548002,CALAIS-MARCK,50.959833,1.956167,2,10,0,19.1,12.95,32.1,26.77,19.77
62613001,NIELLES-LES-BLEQUIN_SAPC,50.6725,2.061833,145,10,1,20.2,13.37,31.4,26.809999999999995,20.12
62685001,RADINGHEM,50.549167,2.113667,115,10,0,19.9,14.040000000000001,30.6,27.21,20.63
62784001,SAULTY,50.222167,2.522167,174,10,0,18.1,14.62,29.1,26.65,20.94
62826001,LE-TOUQUET,50.5145,1.622833,5,10,0,18.0,14.339999999999998,31.6,26.85,20.610000000000003
62873001,ARRAS,50.255833,2.87,74,10,0,18.6,12.809999999999999,31.1,27.839999999999996,20.96
63003004,AMBERT,45.516833,3.742667,555,10,0,12.4,8.620000000000001,32.6,29.15,19.33
63006002,ANZAT-LE-LUGUET_SAPC,45.320167,3.016,1270,10,0,14.4,10.8,26.3,23.71,17.3
63038002,SUPERBESSE,45.501667,2.865833,1287,10,0,17.4,12.66,26.8,23.470000000000002,18.110000000000003
63077001,CHAMBON-SUR-LAC,45.572667,2.897,897,10,0,13.6,10.51,30.4,27.659999999999997,18.61
63089001,CHAPPES,45.860667,3.214333,315,10,0,15.1,10.98,33.5,30.169999999999998,21.450000000000003
63098001,CHASTREIX,45.533,2.7745,1385,10,0,16.7,12.960000000000003,23.8,21.669999999999998,17.46
63113001,CLERMONT-FD,45.786833,3.149333,331,10,0,17.6,13.16,32.7,29.919999999999998,21.990000000000002
63125002,COURPIERE,45.754,3.572333,455,10,0,17.4,13.73,31.0,28.610000000000003,21.589999999999996
63129001,CROS,45.472,2.595,790,10,0,16.3,12.110000000000001,31.1,28.46,20.439999999999998
63132002,CUNLHAT,45.6345,3.557667,700,10,0,15.1,11.29,29.8,27.470000000000006,19.86
63157001,FAYET-LE-CHATEA,45.696667,3.429167,585,10,0,17.5,14.069999999999999,32.1,29.52,21.330000000000002
63163001,GELLES,45.7535,2.799333,784,10,0,13.2,10.39,31.6,28.2,19.63
63178001,ISSOIRE,45.535333,3.262333,372,10,0,15.1,10.77,33.8,31.1,21.46
63189005,LAQUEUILLE-INRAE,45.636,2.744667,1095,10,0,16.9,13.6,26.0,23.75,18.819999999999997
63222001,MEILHAUD,45.543667,3.164333,448,10,0,13.7,10.15,33.5,30.2,20.63
63223001,MENAT,46.105167,2.91,410,10,0,11.8,7.920000000000002,32.4,29.3,18.88
63236003,LE MONT-DORE_SAPC,45.551833,2.8125,1220,10,0,13.6,10.2,27.1,24.85,16.93
63263005,FONTAINE-DU-BER_SAPC,45.7995,2.991667,971,10,0,14.0,9.95,28.4,25.55,17.85
63281001,PIONSAT,46.104833,2.687833,524,10,0,13.2,8.540000000000001,31.1,28.020000000000003,19.19
63282001,PLAUZAT_SAPC,45.620167,3.133,495,10,0,15.6,12.1,32.5,29.089999999999996,21.270000000000003
63295001,RANDAN,46.012167,3.354167,394,10,0,16.6,13.570000000000002,33.7,30.529999999999994,22.57
63298001,LA RENAUDIE,45.737,3.6925,805,10,0,16.7,13.309999999999999,30.0,26.79,19.990000000000002
63319002,ST-ANTHEME,45.575833,3.886167,1263,10,0,14.2,10.879999999999999,25.1,22.250000000000004,16.740000000000002
63320001,SAINT AVIT_SAPC,45.872833,2.5265,724,10,0,15.1,10.86,30.3,26.96,19.69
63345002,ST-GENES-CHPLLE-INRAE,45.723,3.019333,893,10,0,13.1,9.64,27.4,24.889999999999997,17.87
63353003,ST-GERMAIN-L HE,45.461,3.532667,1070,10,0,14.4,10.7,27.1,24.95,18.269999999999996
63354004,ST-GERVAIS-D AU,46.032667,2.803833,705,10,0,16.1,13.040000000000001,29.8,26.77,20.6
63382001,ST-PARDOUX,46.041167,3.008833,602,10,0,17.2,13.61,30.6,27.369999999999997,21.03
63393001,ST-REMY-SUR-DUR,45.890333,3.599167,665,10,0,15.5,12.02,31.2,28.440000000000005,20.25
63399002,ST-SULPICE,45.6465,2.598333,851,10,0,15.5,11.96,29.4,26.98,20.119999999999997
63417001,SAYAT_SAPC,45.839667,3.045167,550,10,0,18.3,14.020000000000001,30.8,27.910000000000004,21.050000000000004
63426001,TAUVES,45.544667,2.595667,851,10,0,17.2,13.1,30.0,27.51,20.340000000000003
63451001,VERNINES,45.669,2.888333,1045,10,0,15.4,12.5,27.6,24.65,18.83
64006001,ACCOUS,42.944333,-0.611,495,10,0,12.7,11.510000000000002,33.7,30.07,19.93
64010002,AICIRITS,43.335,-1.0205,75,10,0,18.8,15.330000000000002,35.4,32.56999999999999,24.049999999999997
64024001,BIARRITZ-PAYS-BASQUE,43.469333,-1.534333,71,10,1,23.3,17.56,34.4,30.409999999999997,23.880000000000003
64068001,ASSON,43.127167,-0.2725,337,10,0,15.9,13.99,34.3,31.4,23.25
64092002,BANCA,43.1285,-1.372667,253,10,0,14.7,12.680000000000001,35.6,32.65,21.8
64109001,BENEJACQ,43.193333,-0.22,255,10,0,15.9,13.98,34.5,31.669999999999998,23.129999999999995
64123001,BIDACHE,43.481167,-1.142167,45,10,0,18.7,15.75,35.5,32.18,24.009999999999998
64155001,BUSTINCE - ST JEAN,43.1715,-1.2095,189,10,0,16.8,13.680000000000001,35.7,32.1,22.93
64160001,CAMBO-LES-BAINS,43.361833,-1.382333,71,10,1,22.0,16.45,36.1,32.260000000000005,24.43
64189001,SOCOA,43.3945,-1.6865,21,10,2,23.5,17.35,36.0,28.6,22.97
64233001,GARLIN,43.551,-0.272167,209,10,0,19.5,16.580000000000002,34.5,31.45,24.08
64238001,GER,43.238333,-0.083833,410,10,0,16.8,14.139999999999997,36.5,31.25,23.08
64301002,LAGOR,43.3905,-0.643,125,10,0,18.5,16.35,36.0,32.76,24.759999999999998
64310001,LANNE-EN-BARETOUS_SAPC,43.114667,-0.752667,350,10,0,13.2,11.879999999999999,34.0,31.01,21.67
64316001,LARRAU,43.02,-0.96,616,10,0,18.7,15.829999999999998,31.2,28.7,22.220000000000002
64316003,IRATY ORGAMBIDE,43.0335,-1.033833,1427,10,0,18.1,15.24,25.0,23.189999999999998,18.92
64320003,LARUNS-HOURAT,42.983667,-0.428667,522,10,0,17.9,15.260000000000002,33.9,30.68,23.25
64324002,LASSEUBE_SAPC,43.2045,-0.4855,247,10,0,16.0,14.790000000000001,34.5,31.48,23.16
64331002,LEMBEYE,43.4515,-0.109167,310,10,2,23.4,18.16,33.5,30.580000000000002,25.09
64342001,LICQ-ATHEREY,43.047833,-0.885667,288,10,0,13.3,12.1,34.1,30.97,20.279999999999998
64379001,MENDIVE_SAPC,43.126,-1.135167,292,10,0,19.0,15.250000000000004,33.8,31.080000000000002,23.15
64416001,NAVARRENX,43.324333,-0.7535,135,10,0,16.0,14.339999999999998,36.2,33.42,23.74
64422007,OLORON,43.1595,-0.5795,295,10,0,14.7,13.1,33.5,30.95,22.67
64430003,ORTHEZ,43.501333,-0.755,96,10,0,18.7,15.7,35.5,32.11,23.94
64450001,POMPS,43.490833,-0.5435,130,10,0,17.3,15.76,35.1,32.14,23.92
64453002,PONTACQ_SAPC,43.203333,-0.113833,343,10,0,17.0,15.060000000000002,34.2,31.389999999999997,23.199999999999996
64480001,ST-GLADIE,43.380167,-0.933667,73,10,0,18.8,15.650000000000002,36.4,32.91,24.259999999999998
64537001,TROIS-VILLES,43.133833,-0.876167,216,10,0,14.9,13.410000000000002,35.6,32.45,23.09
64543001,UREPEL_SAPC,43.068667,-1.4155,410,10,0,12.5,10.98,33.2,30.85,20.68
64549001,PAU-UZEIN,43.385,-0.416333,183,10,0,18.2,16.39,34.3,31.450000000000006,24.45
65001001,ADAST,42.972833,-0.072167,446,10,0,16.5,12.959999999999999,33.5,30.85,22.669999999999998
65018001,ARBEOST_SAPC,42.9885,-0.2785,1015,10,0,15.9,13.99,28.3,25.630000000000003,19.74
65031005,ARREAU BORDERES,42.8995,0.365,720,10,0,10.3,8.76,31.3,28.85,
65032005,ARRENS MARSOUS,42.946833,-0.2185,907,10,0,13.8,11.950000000000001,29.1,26.93,
65055001,AYROS ARBOUIX,42.998333,-0.0685,478,10,0,17.5,15.280000000000001,33.3,30.370000000000005,23.200000000000003
65059001,PIC DU MIDI - OBSERVATOIRE,42.937167,0.141333,2880,10,0,6.6,5.29,13.1,11.17,7.9
65059022,LA MONGIE_SAPC,42.908667,0.170333,1779,10,0,11.1,8.739999999999998,21.1,19.259999999999998,14.680000000000001
65123007,ARTIGUES,42.928167,0.203167,1203,10,0,16.4,14.059999999999999,26.6,23.91,
65125001,CAMPISTROUS,43.127167,0.3665,593,10,0,19.7,16.45,31.2,28.859999999999996,23.109999999999996
65129003,CASTELNAU MAGNOAC,43.277833,0.5175,298,10,0,16.0,13.24,33.2,30.600000000000005,22.440000000000005
65138005,CAUTERETS_SAPC,42.8525,-0.147,1535,10,0,11.0,9.65,24.4,22.609999999999996,16.05
65188005,GAVARNIE_SAPC,42.733833,-0.010833,1410,10,0,10.3,8.84,32.4,26.189999999999998,16.639999999999997
65258001,LANNEMEZAN,43.113833,0.413167,638,10,0,19.6,16.270000000000003,31.3,28.3,22.59
65278001,LOMNE_SAPC,43.042833,0.298167,447,10,0,13.4,11.86,33.1,30.7,21.150000000000002
65283001,LOUDERVIELLE,42.7965,0.439667,1587,10,0,15.6,13.76,25.2,23.27,18.27
