NUM_POSTE,NOM_USUEL,LAT,LON,ALTI,lcz_source,lcz_dom_100m,lcz_dom_300m,lcz_dom_500m,lcz_comp_100m,lcz_comp_300m,lcz_comp_500m,lcz_category
26056001,BOURDEAUX,44.580167,5.142833,432,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""13"": 1, ""14"": 21, ""12"": 10}","{""14"": 46, ""12"": 31, ""13"": 2}",non_bati
26063002,BUIS -BARONNIES,44.277833,5.270667,390,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""9"": 6, ""6"": 22}","{""9"": 23, ""14"": 2, ""6"": 49, ""13"": 1, ""12"": 2}",urbain_aere
26064001,VALENCE-CHABEUI,44.914833,4.971833,163,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 28}","{""14"": 74, ""6"": 5}",non_bati
26074001,CHAPELLE-EN-VERCORS_SAPC,44.9615,5.422167,879,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 27}","{""12"": 77}",non_bati
26088001,CHATUZANGE-GOUB,45.038333,5.09,165,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""17"": 5, ""6"": 19, ""11"": 3, ""12"": 3}","{""6"": 46, ""17"": 17, ""12"": 8, ""11"": 5, ""14"": 5}",urbain_aere
26100001,COMBOVIN,44.8345,5.09,820,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 27, ""14"": 1}","{""11"": 8, ""12"": 69, ""14"": 1}",non_bati
26113003,DIE,44.767667,5.3435,384,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""12"": 1, ""14"": 28}","{""12"": 7, ""14"": 70}",non_bati
26115001,DIVAJEU,44.726833,4.990333,175,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27}","{""14"": 76, ""9"": 1, ""12"": 1}",non_bati
26116002,DONZERE,44.429167,4.725333,66,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 27}","{""14"": 67, ""12"": 4, ""11"": 2, ""6"": 4}",non_bati
26124001,ETOILE,44.819,4.8895,145,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 78, ""11"": 2}",non_bati
26142001,GLANDAGE_SAPC,44.674667,5.615167,1007,demuzere,12.0,12.0,12.0,"{""12"": 2}","{""14"": 6, ""12"": 20}","{""14"": 15, ""12"": 56, ""11"": 7}",non_bati
26165001,LIVRON,44.794167,4.830667,98,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 78}",non_bati
26167001,LUC-EN-DIOIS,44.617333,5.451,537,demuzere,13.0,13.0,12.0,"{""13"": 4}","{""13"": 14, ""11"": 4, ""12"": 5, ""6"": 6}","{""11"": 11, ""12"": 30, ""13"": 21, ""9"": 3, ""6"": 11, ""14"": 3}",non_bati
26168001,LUS L CROIX HTE,44.672833,5.710833,1059,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""12"": 3, ""14"": 25}","{""14"": 69, ""12"": 8, ""9"": 2}",non_bati
26176001,MARSANNE,44.643333,4.871667,280,demuzere,6.0,6.0,6.0,"{""11"": 1, ""6"": 2}","{""12"": 3, ""11"": 7, ""13"": 4, ""6"": 13}","{""11"": 26, ""12"": 12, ""13"": 6, ""9"": 1, ""6"": 28, ""14"": 5}",urbain_aere
26177001,MARSAZ,45.113167,4.938667,213,demuzere,12.0,9.0,14.0,"{""12"": 4}","{""9"": 13, ""14"": 9, ""12"": 10}","{""9"": 18, ""14"": 42, ""6"": 6, ""12"": 12}",non_bati
26179001,MERCUROL,45.0585,4.8835,153,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 77, ""12"": 1}",non_bati
26188001,MOLLANS-S-OUVEZ,44.234167,5.183167,280,demuzere,9.0,9.0,9.0,"{""9"": 3}","{""9"": 24, ""12"": 1, ""6"": 3, ""11"": 1}","{""9"": 41, ""14"": 15, ""6"": 11, ""12"": 7, ""11"": 5}",bati_special
26191001,MONTBOUCHER-S-J,44.545,4.824167,136,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 27, ""12"": 1}","{""14"": 65, ""12"": 14}",non_bati
26198001,MONTELIMAR,44.581167,4.733,73,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""6"": 24, ""14"": 5}","{""12"": 1, ""6"": 49, ""14"": 31}",urbain_aere
26202001,MONTJOUX,44.5095,5.097167,491,demuzere,12.0,12.0,11.0,"{""12"": 4}","{""11"": 8, ""12"": 21}","{""12"": 38, ""11"": 41}",non_bati
26211001,MONTSEGUR-S-LAU,44.3615,4.860833,146,demuzere,6.0,6.0,6.0,"{""6"": 2}","{""6"": 20, ""14"": 8}","{""12"": 3, ""9"": 1, ""14"": 32, ""6"": 43}",urbain_aere
26220009,NYONS - CSP,44.356667,5.121667,270,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 27, ""9"": 1}","{""6"": 67, ""12"": 2, ""9"": 10}",urbain_aere
26235001,PIERRELATTE,44.351833,4.715833,51,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 18, ""12"": 3, ""6"": 8}","{""14"": 37, ""12"": 13, ""6"": 28, ""8"": 1}",non_bati
26258001,PUY-ST-MARTIN,44.618167,4.976833,211,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 18, ""9"": 2, ""12"": 4, ""11"": 5}","{""14"": 49, ""11"": 11, ""12"": 15, ""9"": 5}",non_bati
26264002,REMUZAT,44.431667,5.367,475,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""13"": 2, ""12"": 23, ""11"": 1, ""9"": 1, ""14"": 2}","{""12"": 46, ""14"": 8, ""13"": 16, ""11"": 7, ""9"": 1}",non_bati
26273002,ROCHEFORT-SAMSON_SAPC,44.990667,5.165167,368,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 18, ""12"": 9}","{""14"": 42, ""12"": 35}",non_bati
26281001,ROMANS_SAPC,45.050167,4.998667,156,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""6"": 2, ""14"": 26}","{""6"": 8, ""14"": 72}",non_bati
26292002,ST-AUBAN-SUR-OUVEZE,44.294833,5.409833,625,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""12"": 8, ""14"": 20}","{""14"": 43, ""12"": 31, ""11"": 4}",non_bati
26295001,ST-BARTHELEMY-V_SAPC,45.173833,4.9025,203,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 77, ""12"": 1}",non_bati
26298001,ST-CHRISTOPHE-L_SAPC,45.229333,5.071833,452,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""11"": 2, ""12"": 2, ""9"": 1, ""14"": 23}","{""14"": 52, ""12"": 23, ""11"": 3, ""9"": 1}",non_bati
26307001,ST-JEAN-EN-ROYA,45.009167,5.2925,308,demuzere,12.0,12.0,12.0,"{""12"": 3}","{""12"": 26, ""9"": 1}","{""12"": 74, ""6"": 2, ""9"": 1}",non_bati
26313001,ST-MARCEL-LES-V-INRAE,44.980167,4.931333,190,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 75, ""12"": 5}",non_bati
26321003,ST-NAZAIRE-LE-D,44.5545,5.284833,607,demuzere,12.0,12.0,12.0,"{""12"": 2, ""11"": 1}","{""12"": 15, ""11"": 13}","{""6"": 7, ""12"": 40, ""11"": 31, ""13"": 1}",non_bati
26327001,ST ROMAN-DIOIS,44.693833,5.428333,545,demuzere,12.0,12.0,12.0,"{""12"": 2}","{""14"": 6, ""11"": 1, ""12"": 20, ""13"": 1}","{""11"": 8, ""14"": 20, ""12"": 50, ""13"": 1}",non_bati
26330001,ST-SORLIN-EN-VA,45.271167,4.930333,237,demuzere,6.0,6.0,14.0,"{""6"": 2}","{""14"": 4, ""12"": 7, ""6"": 13, ""11"": 2, ""9"": 1}","{""14"": 30, ""12"": 29, ""6"": 13, ""11"": 4, ""9"": 2}",non_bati
26340001,SEDERON,44.202333,5.538833,804,demuzere,12.0,12.0,12.0,"{""12"": 4}","{""6"": 3, ""12"": 24, ""14"": 2}","{""12"": 65, ""6"": 7, ""14"": 6, ""13"": 1}",non_bati
26348001,TAULIGNAN,44.430167,4.989833,257,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 32}","{""14"": 77, ""9"": 3}",non_bati
26361001,VALDROME,44.505333,5.576667,786,demuzere,12.0,12.0,12.0,"{""12"": 4}","{""12"": 22, ""11"": 7}","{""12"": 51, ""11"": 22, ""14"": 7}",non_bati
26362003,VALENCE - ZUP,44.93,4.916667,150,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 28}","{""6"": 72, ""8"": 6}",urbain_aere
26377003,VINSOBRES,44.337333,5.060167,346,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""9"": 2, ""12"": 1, ""14"": 3, ""6"": 21}","{""14"": 32, ""12"": 3, ""9"": 5, ""6"": 35}",urbain_aere
27016001,LES ANDELYS,49.244667,1.412833,16,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 20, ""12"": 5, ""11"": 2}","{""14"": 5, ""6"": 48, ""12"": 15, ""11"": 10}",urbain_aere
27065001,BEUZEVILLE,49.329167,0.378833,133,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 32}","{""14"": 80}",non_bati
27096001,LES BOTTEREAUX,48.8775,0.687,212,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 79}",non_bati
27112001,BRETEUIL,48.8375,0.907667,168,demuzere,6.0,6.0,6.0,"{""6"": 3, ""12"": 1}","{""12"": 6, ""6"": 16, ""11"": 7}","{""14"": 4, ""6"": 40, ""12"": 12, ""11"": 24}",urbain_aere
27116001,BRIONNE,49.1905,0.713667,59,demuzere,6.0,6.0,6.0,"{""6"": 1, ""11"": 1}","{""6"": 13, ""12"": 3, ""11"": 6, ""17"": 5, ""14"": 1}","{""6"": 32, ""14"": 6, ""12"": 17, ""11"": 7, ""17"": 17}",urbain_aere
27127001,CANAPPEVILLE,49.1545,1.072667,145,demuzere,6.0,12.0,14.0,"{""6"": 3}","{""12"": 8, ""14"": 6, ""6"": 7, ""11"": 7}","{""14"": 34, ""11"": 27, ""12"": 9, ""6"": 7}",non_bati
27183001,LA COUTURE-BOUS,48.894,1.4055,134,demuzere,6.0,6.0,6.0,"{""6"": 2}","{""6"": 20, ""14"": 6}","{""6"": 45, ""14"": 29}",urbain_aere
27226001,ETREPAGNY,49.307167,1.619333,92,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 27}","{""6"": 64, ""12"": 2, ""14"": 9}",urbain_aere
27229003,EVREUX VILLE,49.023333,1.145833,65,demuzere,6.0,6.0,6.0,"{""6"": 2}","{""6"": 24, ""3"": 2}","{""6"": 67, ""8"": 3, ""3"": 8}",urbain_aere
27306001,GUICHAINVILLE,48.977,1.181667,147,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 22, ""6"": 4, ""12"": 2}","{""14"": 60, ""6"": 15, ""12"": 2}",non_bati
27347001,EVREUX-HUEST,49.025,1.221667,138,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 21, ""6"": 6, ""9"": 1}","{""14"": 62, ""6"": 15, ""9"": 2}",non_bati
27367001,LIEUREY,49.233,0.524667,163,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 26}","{""14"": 78}",non_bati
27375001,LOUVIERS,49.204167,1.187167,25,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""6"": 26, ""14"": 2}","{""6"": 56, ""14"": 22, ""12"": 1}",urbain_aere
27398001,MENNEVAL,49.104167,0.604333,162,demuzere,6.0,6.0,14.0,"{""6"": 3}","{""14"": 11, ""12"": 2, ""6"": 15}","{""14"": 42, ""12"": 4, ""9"": 2, ""6"": 31}",non_bati
27679001,VERNEUIL,48.748167,0.925,168,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 27, ""14"": 1}","{""14"": 12, ""6"": 64, ""12"": 1}",urbain_aere
28041001,BLANDAINVILLE,48.3035,1.270667,163,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27}","{""14"": 75}",non_bati
28064002,BU_SAPC,48.8015,1.493167,132,cerema,9.0,9.0,16.0,"{""15"": 3022.152350200302, ""9"": 16840.023906322625, ""11"": 9.218830638479497, ""6"": 4388.380586447496, ""13"": 2111.599622575133, ""16"": 4984.892477304372}","{""15"": 18642.260544230103, ""9"": 107838.81332855436, ""13"": 34585.48049382882, ""16"": 92522.90377875588, ""6"": 14036.926553404308, ""11"": 13693.15808439273, ""8"": 886.8672714639131}","{""15"": 39632.78894749888, ""11"": 14077.194798075305, ""9"": 219591.01676945263, ""13"": 127563.3687481347, ""12"": 10960.420254337605, ""16"": 339691.37652745174, ""6"": 14036.926553404308, ""8"": 18353.602513661048}",non_bati
28070001,CHARTRES,48.4605,1.501167,155,demuzere,6.0,6.0,6.0,"{""6"": 3, ""14"": 1}","{""6"": 19, ""14"": 1, ""12"": 10}","{""14"": 5, ""6"": 46, ""12"": 30}",urbain_aere
28134003,DREUX,48.755,1.366667,133,demuzere,14.0,14.0,14.0,"{""14"": 2, ""6"": 1}","{""14"": 18, ""12"": 1, ""6"": 9}","{""14"": 48, ""12"": 5, ""11"": 3, ""6"": 20, ""8"": 1}",non_bati
28190001,GUILLONVILLE_CA28,48.091333,1.666167,132,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 25, ""6"": 5}","{""14"": 70, ""6"": 9}",non_bati
28195001,HOUX,48.566167,1.620833,107,cerema,9.0,16.0,11.0,"{""15"": 1038.6493602096277, ""16"": 10635.827516462743, ""9"": 16879.888958916144, ""11"": 2791.9952466070467}","{""15"": 13292.355806602647, ""16"": 90706.34300477055, ""11"": 87270.63615149782, ""9"": 57536.54256809126, ""12"": 22637.723771854828, ""14"": 10673.648530410359}","{""15"": 30400.5516384125, ""11"": 304081.04764305335, ""16"": 287985.4769335448, ""9"": 86964.70254288541, ""12"": 56923.175147948554, ""14"": 17304.0739240438}",non_bati
28198001,CHATEAUDUN,48.061333,1.376333,126,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 77, ""6"": 1}",non_bati
28214003,LA LOUPE_SAPC,48.481,1.013333,200,demuzere,6.0,14.0,14.0,"{""14"": 1, ""6"": 2}","{""14"": 17, ""6"": 10}","{""14"": 54, ""12"": 2, ""6"": 17, ""11"": 2}",non_bati
28215001,LOUVILLE,48.329333,1.816833,145,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 80}",non_bati
28239001,MARVILLE - MAN,48.6535,1.368667,150,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 30}","{""14"": 80}",non_bati
28239002,MARVILLE_SAPC,48.652667,1.371833,153,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 79}",non_bati
28252001,MIERMAIGNE -MAN,48.253333,0.989,267,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27}","{""14"": 74, ""11"": 1, ""12"": 3}",non_bati
28252002,MIERMAIGNE,48.253,0.99,267,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 76, ""12"": 3}",non_bati
28280001,NOGENT-LE-ROTROU,48.318667,0.797833,108,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""6"": 23, ""14"": 5, ""12"": 1}","{""6"": 43, ""14"": 29, ""12"": 6}",urbain_aere
28280002,NOGENT,48.328667,0.800167,131,demuzere,6.0,6.0,6.0,"{""6"": 2, ""8"": 1}","{""14"": 4, ""12"": 4, ""8"": 9, ""6"": 11}","{""12"": 17, ""14"": 15, ""8"": 12, ""6"": 35}",urbain_aere
28300001,POINVILLE - MAN,48.175,1.896667,130,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 24, ""6"": 2}","{""14"": 69, ""6"": 6}",non_bati
28300002,POINVILLE,48.1735,1.8945,130,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 22, ""6"": 6}","{""14"": 73, ""6"": 6}",non_bati
28305001,PRE-ST-EVROULT,48.181333,1.4675,129,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27, ""6"": 1}","{""14"": 72, ""6"": 6}",non_bati
28322001,RUEIL,48.712167,0.959333,157,demuzere,11.0,11.0,11.0,"{""11"": 2, ""14"": 1}","{""11"": 18, ""12"": 3, ""14"": 8}","{""11"": 45, ""12"": 12, ""14"": 22}",non_bati
28322003,RUEIL,48.713,0.971,164,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 26, ""12"": 2}","{""14"": 72, ""12"": 5, ""11"": 1}",non_bati
28363001,SAINVILLE,48.403833,1.903167,149,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 79}",non_bati
28373002,SENONCHES,48.558,1.012167,239,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""14"": 77, ""12"": 2, ""9"": 1}",non_bati
28380001,SOURS - MAN,48.406667,1.56,149,demuzere,11.0,14.0,14.0,"{""11"": 2, ""14"": 1}","{""14"": 17, ""11"": 10}","{""14"": 58, ""11"": 19}",non_bati
28386001,THIMERT,48.544167,1.302833,225,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 80}",non_bati
28406001,VIABON,48.196167,1.679833,138,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 78, ""12"": 1, ""11"": 1}",non_bati
28410001,VILLAMPUY,48.038333,1.492833,131,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 29}","{""14"": 79}",non_bati
29004001,BANNALEC,47.929833,-3.701333,100,demuzere,6.0,6.0,6.0,"{""6"": 4}","{""6"": 29}","{""6"": 71, ""12"": 3, ""9"": 6}",urbain_aere
29018001,BRENNILIS,48.352667,-3.869,220,demuzere,9.0,9.0,11.0,"{""9"": 3, ""11"": 1}","{""9"": 13, ""14"": 3, ""12"": 1, ""11"": 11}","{""11"": 39, ""9"": 21, ""12"": 13, ""14"": 5}",non_bati
29021001,BRIGNOGAN,48.6765,-4.331,9,demuzere,9.0,14.0,14.0,"{""9"": 1, ""14"": 1}","{""17"": 2, ""9"": 4, ""14"": 5}","{""14"": 21, ""17"": 3, ""9"": 5}",non_bati
29022001,CAMARET,48.274333,-4.606,40,demuzere,14.0,14.0,14.0,"{""14"": 1, ""6"": 1}","{""14"": 14, ""6"": 13}","{""12"": 7, ""14"": 34, ""6"": 27, ""9"": 10}",non_bati
29024003,CARHAIX,48.277,-3.525667,150,demuzere,14.0,14.0,14.0,"{""11"": 1, ""14"": 2}","{""14"": 22, ""12"": 2, ""11"": 3}","{""14"": 67, ""12"": 5, ""11"": 5}",non_bati
29041002,CORAY CHAT EAU,48.066,-3.8255,242,demuzere,9.0,9.0,9.0,"{""9"": 3}","{""12"": 3, ""14"": 4, ""9"": 20}","{""12"": 23, ""9"": 34, ""14"": 20}",bati_special
29048003,EDERN,48.105333,-3.976667,150,demuzere,9.0,9.0,9.0,"{""9"": 3}","{""9"": 18, ""14"": 6, ""6"": 4}","{""14"": 29, ""12"": 4, ""9"": 40, ""6"": 5}",bati_special
29075001,BREST-GUIPAVAS,48.453833,-4.391167,92,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""14"": 79}",non_bati
29082001,BATZ,48.746333,-4.011833,32,demuzere,,,,{},{},{},
29083001,SEIN,48.042833,-4.8675,7,demuzere,,,,{},{},{},
29090001,KERLAZ,48.083333,-4.266667,88,demuzere,11.0,14.0,14.0,"{""11"": 3, ""14"": 1}","{""14"": 14, ""11"": 9, ""9"": 2, ""12"": 4}","{""14"": 43, ""12"": 16, ""9"": 5, ""11"": 16}",non_bati
29113001,LANMEUR,48.6625,-3.692667,57,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""11"": 2, ""12"": 3, ""14"": 22, ""9"": 1}","{""14"": 61, ""12"": 10, ""11"": 7, ""9"": 1}",non_bati
29120001,LANVEOC,48.279333,-4.439333,81,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 20, ""6"": 1, ""12"": 2, ""11"": 4}","{""14"": 44, ""12"": 8, ""6"": 8, ""11"": 16}",non_bati
29146001,MELGVEN,47.8975,-3.812333,83,demuzere,12.0,12.0,14.0,"{""14"": 1, ""12"": 3}","{""14"": 10, ""12"": 18}","{""14"": 38, ""12"": 37, ""11"": 3, ""9"": 1}",non_bati
29151001,MORLAIX,48.612,-3.8245,55,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27, ""12"": 1}","{""11"": 6, ""14"": 66, ""9"": 2, ""12"": 5}",non_bati
29155005,OUESSANT-STIFF,48.473333,-5.057,64,demuzere,14.0,12.0,14.0,"{""12"": 1, ""14"": 2}","{""12"": 14, ""14"": 10, ""17"": 2}","{""14"": 32, ""17"": 15, ""12"": 21, ""9"": 2}",non_bati
29156001,PENCRAN,48.441,-4.232167,146,demuzere,9.0,9.0,9.0,"{""9"": 3}","{""9"": 24, ""11"": 3, ""12"": 1}","{""12"": 11, ""9"": 47, ""11"": 11, ""14"": 9}",bati_special
29158001,PTE DE PENMARCH,47.7975,-4.374833,3,demuzere,12.0,14.0,14.0,"{""12"": 2}","{""14"": 12, ""17"": 5, ""11"": 1, ""12"": 3}","{""14"": 24, ""11"": 3, ""17"": 5, ""12"": 4, ""9"": 2}",non_bati
29163003,PLEYBER-CHRIST SA,48.5,-3.8535,147,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 27, ""12"": 2}","{""14"": 73, ""12"": 4, ""11"": 3}",non_bati
29168001,PTE DU RAZ,48.038833,-4.732,67,demuzere,14.0,14.0,17.0,"{""12"": 1, ""14"": 2}","{""17"": 6, ""14"": 16, ""12"": 6}","{""17"": 28, ""14"": 25, ""12"": 17}",non_bati
29170001,PLOMELIN-INRAE,47.946,-4.128,33,demuzere,12.0,12.0,12.0,"{""12"": 2}","{""12"": 24, ""11"": 3, ""14"": 1}","{""11"": 12, ""12"": 39, ""9"": 4, ""14"": 24}",non_bati
29175001,PLONEVEZ-DU-FAOU,48.258667,-3.835,163,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 28}","{""14"": 66, ""12"": 13}",non_bati
29178001,PLOUDALMEZEAU,48.548,-4.664167,40,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 28}","{""14"": 62, ""12"": 10, ""6"": 8}",non_bati
29179001,PLOUDANIEL-INRAE,48.503833,-4.327667,76,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 29}","{""14"": 78, ""12"": 2}",non_bati
29190001,PLOUGONVELIN,48.33,-4.771667,22,demuzere,6.0,12.0,14.0,"{""6"": 1}","{""12"": 5, ""14"": 4, ""6"": 1}","{""17"": 7, ""14"": 19, ""12"": 5, ""6"": 1}",non_bati
29216001,QUIMPER,47.973,-4.160667,82,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""12"": 7, ""14"": 22}","{""14"": 60, ""12"": 17, ""9"": 1}",non_bati
29220002,PONT-L'ABBE,47.875667,-4.2195,17,demuzere,6.0,6.0,6.0,"{""6"": 3}","{""14"": 2, ""12"": 5, ""6"": 20, ""11"": 1}","{""12"": 28, ""6"": 35, ""14"": 4, ""9"": 6, ""11"": 4}",urbain_aere
29233003,QUIMPERLE S A,47.871667,-3.573333,70,demuzere,14.0,14.0,6.0,"{""14"": 2}","{""14"": 18, ""12"": 2, ""6"": 7}","{""11"": 6, ""14"": 29, ""12"": 10, ""6"": 31}",urbain_aere
29263002,ST-SEGAL S A,48.225833,-4.09,89,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27, ""12"": 1}","{""14"": 56, ""12"": 13, ""11"": 9}",non_bati
29264001,LANDIVISIAU,48.532,-4.151833,109,demuzere,14.0,14.0,14.0,"{""14"": 2, ""12"": 1}","{""14"": 24, ""12"": 5}","{""14"": 66, ""12"": 13}",non_bati
29276001,SIBIRIL S A,48.660833,-4.079167,52,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""14"": 28}","{""14"": 80}",non_bati
29277001,SIZUN,48.391333,-4.0205,157,demuzere,12.0,12.0,11.0,"{""12"": 3, ""14"": 1}","{""14"": 10, ""12"": 11, ""17"": 3, ""11"": 6}","{""14"": 24, ""12"": 20, ""11"": 26, ""17"": 11}",non_bati
29278001,SPEZET,48.1735,-3.7295,138,demuzere,14.0,14.0,14.0,"{""14"": 2, ""12"": 1}","{""14"": 21, ""12"": 7}","{""14"": 60, ""12"": 20}",non_bati
30003001,AIGUES-MORTES,43.537167,4.207,1,demuzere,14.0,14.0,17.0,"{""14"": 4}","{""17"": 8, ""14"": 14, ""15"": 6}","{""17"": 40, ""14"": 25, ""15"": 14}",non_bati
30009001,ALZON,43.979,3.444,611,demuzere,12.0,11.0,11.0,"{""12"": 3}","{""11"": 15, ""12"": 12}","{""11"": 52, ""12"": 23}",non_bati
30015002,ARPHY,44.017667,3.595,427,demuzere,11.0,11.0,11.0,"{""11"": 2, ""12"": 1}","{""11"": 24, ""12"": 5}","{""12"": 16, ""11"": 64}",non_bati
30032007,TARASCON,43.829833,4.640167,15,demuzere,14.0,14.0,14.0,"{""14"": 4}","{""14"": 15, ""17"": 11, ""12"": 1, ""15"": 1}","{""14"": 40, ""17"": 20, ""12"": 8, ""8"": 10, ""15"": 1, ""16"": 1}",non_bati
30034003,BELLEGARDE,43.78,4.48,45,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 25, ""11"": 4}","{""14"": 75, ""11"": 4}",non_bati
30068001,CARDET,44.021,4.079667,109,demuzere,14.0,14.0,14.0,"{""14"": 3}","{""14"": 27, ""6"": 1}","{""6"": 14, ""14"": 63, ""9"": 1}",non_bati
30076001,CAVILLARGUES,44.113,4.518667,131,demuzere,14.0,14.0,14.0,"{""14"": 2, ""6"": 1}","{""14"": 19, ""6"": 10}","{""14"": 47, ""6"": 28, ""12"": 3}",non_bati
30081002,CHUSCLAN,44.134833,4.708333,30,demuzere,8.0,8.0,8.0,"{""8"": 2, ""6"": 1}","{""8"": 12, ""6"": 3, ""17"": 5, ""14"": 4, ""12"": 3}","{""8"": 29, ""6"": 5, ""17"": 23, ""14"": 14, ""12"": 7}",bati_special
30087002,COLOGNAC,44.021833,3.825,589,demuzere,12.0,11.0,11.0,"{""11"": 1, ""12"": 2}","{""11"": 16, ""12"": 13}","{""12"": 25, ""13"": 1, ""11"": 53}",non_bati
30093003,CONQUEYRAC,43.9405,3.9,135,demuzere,14.0,14.0,14.0,"{""14"": 2}","{""12"": 2, ""13"": 1, ""14"": 25}","{""12"": 16, ""13"": 4, ""14"": 59}",non_bati
30101001,DEAUX,44.071833,4.143667,185,demuzere,14.0,14.0,14.0,"{""14"": 2, ""6"": 1}","{""14"": 18, ""12"": 2, ""6"": 7}","{""14"": 42, ""12"": 8, ""11"": 11, ""6"": 15}",non_bati
30123001,GALLARGUES LE MONTUEUX,43.714833,4.171667,17,demuzere,6.0,14.0,14.0,"{""6"": 2, ""14"": 2}","{""6"": 14, ""14"": 17}","{""6"": 35, ""14"": 44}",non_bati
30129001,GENERARGUES,44.073333,3.977667,139,demuzere,12.0,12.0,12.0,"{""12"": 3, ""6"": 1}","{""11"": 1, ""6"": 6, ""14"": 4, ""12"": 12, ""9"": 6}","{""12"": 23, ""11"": 9, ""6"": 18, ""9"": 16, ""14"": 12, ""16"": 1}",non_bati
30130001,GENOLHAC,44.342833,3.9615,519,demuzere,11.0,11.0,11.0,"{""11"": 4}","{""11"": 27, ""12"": 2}","{""11"": 71, ""6"": 2, ""13"": 1, ""12"": 6}",non_bati
